kernel,variant,comparison_group,role,data_type,shape,csim_status,hls_csim_status,hls_synth_status,parse_status,latency_cycles,ii,estimated_clock_ns,LUT,FF,BRAM,DSP,mse,mae,kl,cosine,relative_l2,notes,report_path
exact_gelu,tanh,gelu,baseline,float32,len4096,passed,passed,passed,ok,4159,4096,7.300,7854,8067,6,60,5.657816161014e-15,4.558468581405e-08,,1.000000000000,3.727853147564e-08,,results/hls_reports/exact_gelu/raw_reports/exact_gelu_kernel/hls/syn/report/csynth.xml
exact_rmsnorm,sqrt,rmsnorm,baseline,float32,hidden1024,passed,passed,passed,ok,2094,2095,15.145,3657,3334,2,10,8.495700724505e-15,7.512825617250e-08,,1.000000000000,9.238011305043e-08,,results/hls_reports/exact_rmsnorm/raw_reports/exact_rmsnorm_kernel/hls/syn/report/csynth.xml
exact_softmax,exp,softmax,baseline,float32,rows4_len128,passed,passed,passed,ok,1727,1728,15.145,4133,2892,9,14,6.270411025943e-18,1.072921340824e-09,-5.427590331548e-08,0.999999999993,1.547688274752e-07,,results/hls_reports/exact_softmax/raw_reports/exact_softmax_kernel/hls/syn/report/csynth.xml
fixed_projector_tile,default,projector,optimized,fixed16x6_acc40x16,64x1152x256,passed,passed,passed,ok,37783054,37783055,7.300,5477,3510,19,4,3.178747272625e-07,4.883789806627e-04,,0.999965279440,8.333756462524e-03,,results/hls_reports/fixed_projector_tile/raw_reports/fixed_projector_tile_kernel/hls/syn/report/csynth.xml
gelu_pwl,default,gelu,optimized,fixed16x6,len4096,passed,passed,passed,ok,4114,4096,7.300,2301,1806,1,2,3.836425107314e-05,3.405709433815e-03,,0.999995307692,3.070151235093e-03,,results/hls_reports/gelu_pwl/raw_reports/gelu_pwl_kernel/hls/syn/report/csynth.xml
int8_gemm,default,gemm,optimized,int8_acc32_out16,50x32x1024,passed,passed,passed,ok,1742214,1742215,7.300,6953,4024,19,5,0.000000000000e+00,0.000000000000e+00,,1.000000000000,0.000000000000e+00,,results/hls_reports/int8_gemm/raw_reports/int8_gemm_kernel/hls/syn/report/csynth.xml
lut_softmax,default,softmax,optimized,fixed16x6_prob18x2,rows4_len128,passed,passed,passed,ok,1867,1868,7.300,3692,2727,9,2,3.723352544601e-07,2.567741628471e-04,1.746296664206e-03,0.999311199515,3.771399742744e-02,,results/hls_reports/lut_softmax/raw_reports/lut_softmax_kernel/hls/syn/report/csynth.xml
rmsnorm_rsqrt,nr1,rmsnorm,optimized,fixed16x6_acc40x16,hidden1024,passed,passed,passed,ok,2080,2081,7.300,5649,3857,2,64,2.950255249681e-07,4.613765880047e-04,,0.999999855028,5.446508053096e-04,,results/hls_reports/rmsnorm_rsqrt/raw_reports/rmsnorm_rsqrt_kernel/hls/syn/report/csynth.xml
rmsnorm_rsqrt,nr2,rmsnorm,optimized,fixed16x6_acc40x16,hidden1024,passed,passed,passed,ok,2080,2081,7.300,5649,3857,2,64,3.014300453104e-07,4.730451477809e-04,,0.999999848934,5.505308032742e-04,,results/hls_reports/rmsnorm_rsqrt/raw_reports/rmsnorm_rsqrt_kernel/hls/syn/report/csynth.xml
